2026-05-21 15:50:55.040 DEBUG sta_nld2:19 - ShortCircuit_NoLoadTestBay2SingleStateTestRun : Entry
2026-05-21 15:50:55.040 DEBUG sta_nld2:26 - ShortCircuit_NoLoadTestBay2SingleStateTestRun : singleStateTestRun : Entry
2026-05-21 15:50:55.040 DEBUG sta_nld2:23 - SclNltBay2Context: processPresentState: Entry
2026-05-21 15:50:55.041 INFO  sta_nld2:45 - S045_Select_Run_Project : Entry
2026-05-21 15:58:32.230 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 15:58:32.230 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 15:58:43.358 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 15:58:43.358 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 15:58:54.475 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 15:58:54.475 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 15:59:05.593 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 15:59:05.593 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 15:59:16.730 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 15:59:16.730 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 15:59:27.828 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 15:59:27.828 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 15:59:38.938 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 15:59:38.938 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 15:59:50.049 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 15:59:50.049 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:00:01.173 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:00:01.174 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:00:12.310 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:00:12.310 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:00:23.407 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:00:23.407 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:00:34.524 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:00:34.525 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:00:45.639 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:00:45.639 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:00:56.753 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:00:56.753 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:01:07.871 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:01:07.871 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:01:18.981 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:01:18.981 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:01:30.117 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:01:30.117 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:01:41.231 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:01:41.231 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:01:52.363 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:01:52.363 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:02:03.489 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:02:03.489 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:02:14.621 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:02:14.621 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:02:25.727 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:02:25.727 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:02:36.854 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:02:36.854 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:02:47.942 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:02:47.942 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:02:59.064 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:02:59.065 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:03:10.188 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:03:10.188 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:03:21.290 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:03:21.290 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:03:32.415 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:03:32.415 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:03:43.530 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:03:43.530 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:03:54.635 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }]
2026-05-21 16:03:54.635 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:04:05.748 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:04:05.748 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:04:16.846 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='P', resultValue='Completed' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:04:16.846 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:04:27.923 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:04:27.923 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:04:39.053 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:04:39.053 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:04:50.155 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:04:50.155 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:05:01.270 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:05:01.270 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:05:12.389 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:05:12.389 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:05:23.502 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:05:23.503 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:05:34.602 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:05:34.602 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:05:45.696 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:05:45.696 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:05:56.835 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
2026-05-21 16:05:56.835 INFO  sta_nld2:79 - S043_Get_Test_Point_Status : Getting test point status...
2026-05-21 16:06:07.959 INFO  sta_nld2:97 - S043_Get_Test_Point_Status : presentTpResult : [TestResult { positionId=1111, resultStatus='N', resultValue='In Progress' }, TestResult { positionId=1, resultStatus='P', resultValue='0' }, TestResult { positionId=2, resultStatus='P', resultValue='0' }, TestResult { positionId=3, resultStatus='F', resultValue='3' }, TestResult { positionId=4, resultStatus='F', resultValue='4' }, TestResult { positionId=5, resultStatus='F', resultValue='2' }, TestResult { positionId=6, resultStatus='P', resultValue='0' }, TestResult { positionId=7, resultStatus='F', resultValue='4' }, TestResult { positionId=8, resultStatus='F', resultValue='3' }, TestResult { positionId=9, resultStatus='F', resultValue='4' }, TestResult { positionId=10, resultStatus='F', resultValue='3' }, TestResult { positionId=11, resultStatus='P', resultValue='0' }, TestResult { positionId=12, resultStatus='F', resultValue='3' }, TestResult { positionId=13, resultStatus='F', resultValue='3' }, TestResult { positionId=14, resultStatus='P', resultValue='0' }, TestResult { positionId=15, resultStatus='F', resultValue='3' }, TestResult { positionId=16, resultStatus='P', resultValue='0' }, TestResult { positionId=17, resultStatus='P', resultValue='0' }, TestResult { positionId=18, resultStatus='F', resultValue='4' }, TestResult { positionId=19, resultStatus='F', resultValue='3' }, TestResult { positionId=20, resultStatus='F', resultValue='2' }, TestResult { positionId=21, resultStatus='F', resultValue='3' }, TestResult { positionId=22, resultStatus='F', resultValue='3' }, TestResult { positionId=23, resultStatus='P', resultValue='0' }, TestResult { positionId=24, resultStatus='P', resultValue='0' }]
